6.066760660633917224e-02	5.973325609705225359e-03	8.995820142737802338e-02	8.528574562319991489e-03	3.603818167767566718e-03	1.795952651289058457e-03	3.664133805370567952e-03	1.049169100671714858e-02	6.058997184131986735e-01	0.000000000000000000e+00	-1.400136674087221866e+00	1.192730539008744588e-02	1.042855304646578014e-03	1.047805326887192622e-03	1.751310379076768259e-02	2.159735408622704984e-03	5.081307030629583581e-05	1.348406856677366109e-03	9.915962715091165489e-03	2.804388402717065965e-03	1.082268898240248240e-04	3.088924251973361717e-04	0.000000000000000000e+00	1.423637696578612449e-03	1.520893572262422555e-01	2.109747983367710536e-02	1.339249002055535043e-01	1.652646228119170058e-01	1.481656038066948849e-05	5.718415560497070985e-06	4.276197518401117742e-04	1.157461069758962532e-04	2.161318559779389417e-04	1.121700324340425852e-04	1.919153966103993858e-02	6.731456791368905981e-04	1.240372839489515286e-04	1.576393575270955956e-05	1.198773919150988593e-03	2.031347556217685812e-03	4.988730699358998912e-03	3.672219908518786140e-05	1.931161794083360861e-02	2.186036947891939128e-03	6.251006831170597875e-05	1.141824777210728464e-05	1.563825130829109072e-03	1.329766819190874227e-03	3.085982826952583802e-03	4.234025986893103465e-03	5.041324673933617702e-05	3.422719678653249440e-04	1.448352424334562903e-04	5.645805348210060229e-04	2.780356190683868755e-04	7.831906211559533371e-03	1.616960275048585222e-03	2.016856486008428435e-06	9.004757860698116463e-04	1.255840417755127968e-02	2.298810939164804175e-03
4.201672282625786708e-02	5.836730486963033308e-03	4.782821280808887895e-03	9.332045361055708865e-02	1.687575733772126579e-02	3.521229260260099348e-03	2.697576381501472047e-03	1.674924254610109520e-01	2.269038978262009204e-02	0.000000000000000000e+00	3.189860743860596041e-03	-1.051015569153583407e+00	8.864792394225990638e-04	3.146154396674062377e-04	5.923512849158707461e-03	8.292961913101375496e-03	1.580651546090600448e-02	3.613898226709225721e-06	7.189327044116709548e-04	2.573177529404784697e-02	2.469332874814173222e-04	2.676002239707400469e-06	0.000000000000000000e+00	2.438255180242773074e-02	5.281555379205916077e-03	9.367040247247390293e-05	1.807148086585118481e-04	1.877466268039648667e-02	1.481967637654344307e-04	3.604043420481347108e-07	1.113593103750291290e-06	3.908331961774910712e-03	4.071259145529052687e-02	4.843308767461443225e-06	2.071926832605168380e-03	7.271737016499668638e-02	3.546624438922260474e-03	4.324382828090573673e-06	4.085858975256946671e-05	1.040024072314827824e-01	3.552197876204850335e-02	1.622570381595872947e-04	8.485999546888419245e-03	1.097903727584395861e-01	1.911377210016033880e-04	5.371338670680923877e-07	6.755141175669908079e-06	1.289561875271575710e-02	2.061062331087770288e-06	1.069535080764367693e-02	3.246743192226517888e-02	9.969095700638800316e-04	1.919082729933260713e-04	1.073601577391769396e-01	7.166178573563909736e-04	2.192434218818591334e-03	2.656999245014770444e-02	8.923977544771705594e-05	7.454926273146702393e-07	2.301609704133522193e-04	6.223814698984255281e-03
2.167300539786068403e-02	2.073002602024063038e-04	6.918052385252431574e-04	4.810703437141776277e-03	1.591145750917602811e-02	2.131769157943338468e-04	7.392504053393370717e-04	1.192238230431718650e-02	1.076155877467327264e-02	0.000000000000000000e+00	6.853049144820370486e-04	2.178206131152671862e-03	-1.269308715816278132e+00	9.718305786360514897e-02	4.312860644962117351e-02	3.790102449260905337e-01	5.235477590219764221e-03	2.169934476081478098e-06	4.144649933553549121e-07	7.980617302354766620e-04	5.637430170745824295e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.744516681409394811e-05	1.212294150163853619e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.856141301448787084e-02	8.178055060194906398e-04	5.184253152144927294e-04	1.525813369343060125e-02	1.767210433167308928e-02	0.000000000000000000e+00	1.251841956832817795e-06	5.000657173566573020e-05	2.761165353999006297e-02	0.000000000000000000e+00	4.978084974539860845e-07	8.036031347050614062e-05	5.854355479408052641e-03	0.000000000000000000e+00	9.663341421165609862e-07	7.188940360291387572e-06	3.416851869861656232e-01	8.539154869996837564e-04	4.532575370605441793e-03	6.628590184061526613e-02	2.914571143083784211e-04	1.210056874511881639e-02	2.196141690776815935e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.740696733507930863e-06	4.784705519759657939e-05	2.681153769271550462e-03	9.204628347847080855e-04	4.212596710750579621e-02	1.030492872582542286e-03	2.640166109713984813e-02	2.966812672245574753e-02
7.475499354338615773e-04	1.745900559734149971e-03	1.431204592221567082e-03	2.693834746214990501e-04	3.442283815398024358e-04	1.361040342840316546e-02	1.492271916901512056e-03	2.570880364687536460e-03	1.701274618343608536e-04	0.000000000000000000e+00	1.346342040134381813e-04	1.511560212927203005e-04	1.900227388394514633e-02	-5.729769156047558321e-01	2.761489004606589026e-02	3.142172360428798217e-01	1.415008452824292266e-04	1.020339888074797609e-03	9.142838712798283425e-04	9.331844510719253849e-06	5.255896654868630467e-06	2.511298018523187674e-03	0.000000000000000000e+00	2.261537246352045186e-06	1.241592958355823987e-05	1.232896795774451578e-03	2.214309260696153939e-05	2.868405599394555164e-06	3.163000671716484965e-03	2.261955916062724503e-02	2.618798721754573774e-02	4.724160405954493797e-03	4.485958476790976343e-04	4.050279370562407852e-04	5.133193993248826590e-04	1.793574733473920230e-06	1.652895028188516892e-05	4.782339427711992594e-03	2.954301967582694154e-05	1.132655114653930898e-05	2.530714239319245294e-06	1.664617554834822146e-04	3.654725281081865355e-06	0.000000000000000000e+00	9.512292301056640004e-03	4.146350065952922326e-02	1.734719259045879730e-02	1.481058686641063479e-02	2.931002390001067291e-03	2.449623262358415336e-06	5.225862959697952619e-07	1.382378250850811773e-03	9.685866692543618302e-08	0.000000000000000000e+00	1.220588705927615723e-03	2.157792603966351714e-03	4.115648646654363123e-06	3.438617827481252613e-04	1.595742830312314037e-02	1.184425846872862696e-02	1.546282167914023566e-03
8.941859794586923954e-03	2.180448146497163120e-03	6.117927809435216337e-03	3.921724831149192569e-03	6.009876147451452023e-03	5.536638873003680607e-03	6.589869223791671761e-03	1.422461417521723136e-02	4.217853123609584080e-03	0.000000000000000000e+00	1.955346539745906123e-03	2.472922839940042659e-03	7.327675853090975973e-03	2.399546270993103969e-02	-4.566730942660309767e-01	2.666936831614963310e-02	5.953920182268367632e-03	1.303604091906507235e-03	7.209756714414184385e-03	6.438534971289172452e-03	4.928107028669904055e-04	7.856110741918775734e-05	0.000000000000000000e+00	1.923036947468372785e-03	1.551593251483768471e-04	1.537565638733113616e-04	2.953472286753603890e-03	6.985296890186605198e-04	2.547764424380818266e-02	8.617141676851182777e-03	2.372013763185180577e-02	1.477118885279633635e-02	1.662259346632139574e-03	1.420412640849066162e-04	4.212367938463148186e-03	2.522321229348502541e-03	1.453357764887470635e-02	1.509200690750356474e-03	5.343795519682273919e-03	2.019680760846981685e-02	1.136531713858086011e-03	5.587168312601209128e-05	5.081914086693221054e-03	1.266313411284916745e-03	1.725168750463258738e-02	1.940731111267582831e-03	6.962436461541551304e-03	1.106121996823871377e-02	3.439157307730757087e-03	6.216299142188982593e-03	1.339639082504070740e-03	5.039854899976203666e-04	1.483866330320915341e-04	8.248148073405425036e-04	1.279599285620152934e-03	5.071551335595767852e-03	3.944816143825869911e-03	1.158235770154830528e-02	1.269878485985914164e-02	7.588961473881020159e-02	1.874616717969503424e-02
7.194145199664464529e-03	2.527457460499175565e-04	5.095066217229650592e-04	4.493566387198899732e-03	2.083686150528057425e-03	4.413008508327348261e-04	4.340219970975262736e-04	4.291646982594331250e-02	1.600958603827540251e-03	0.000000000000000000e+00	2.019264812939927558e-04	2.899165546856578672e-03	5.392422183907792654e-02	2.286377449255101169e-01	2.233288566311717252e-02	-8.279273318824703631e-01	1.059290118065162522e-03	0.000000000000000000e+00	3.332125852829821754e-05	3.846709670721390126e-03	3.046777592119159135e-05	8.920007465691334542e-07	0.000000000000000000e+00	6.898984273754459572e-03	4.138643194519412726e-06	0.000000000000000000e+00	0.000000000000000000e+00	1.857997572746808868e-03	2.069926457109384776e-02	1.105300049671287949e-03	9.471692658069618201e-04	4.032702122307180170e-02	1.888073127380130844e-03	0.000000000000000000e+00	5.315513539782426800e-05	2.859726800043203496e-03	6.347790413858107688e-05	3.566501301517999533e-07	5.169549781252931520e-07	2.401103489931115040e-02	8.526096782468410028e-06	8.499535733301844029e-07	1.003500839890275017e-06	3.225576157170484490e-03	7.826351498408777585e-02	2.539602148273222872e-03	4.742293155558493026e-03	1.683434286181320627e-01	2.061062331087770288e-06	7.448776404784018638e-03	2.101232398378551617e-06	0.000000000000000000e+00	0.000000000000000000e+00	1.521007874874924027e-03	1.596478608916346493e-06	1.234799336508216657e-03	5.709714799006124566e-03	1.739773883015455908e-02	9.509948077293269280e-04	3.203608292403783975e-02	3.088841978419652398e-02
1.044302254872769148e-01	3.755092446735021176e-03	5.672724267625646986e-03	3.303203404380459368e-02	1.169121417270734507e-02	8.490698318497870087e-04	1.366101395897765746e-05	1.268597558272414536e-02	1.713746861105611835e-02	0.000000000000000000e+00	8.172731587725904728e-06	9.506016291174238311e-03	1.281410599004837239e-03	1.771234357031806520e-04	8.576975926904081837e-03	1.822275308000209475e-03	-8.648367782927268710e-01	5.998464751116057599e-03	1.547598901423484774e-01	4.921481482888895309e-02	1.234244088568748829e-02	6.954446653928474066e-04	0.000000000000000000e+00	1.025015843461450117e-02	4.701578258266255611e-02	7.688344397801312891e-04	2.167898379259500241e-03	2.830148847425681055e-02	1.878537316537083959e-02	4.312478222167297052e-04	3.539317053176639031e-04	6.405324180445924262e-03	1.506866410017195235e-01	1.515269092714889446e-03	5.509934225232077966e-03	3.018253183986105426e-02	3.575523442318330469e-02	1.677503887168991213e-04	7.435216660690944532e-06	1.221969223497195410e-02	1.661513319029629329e-02	4.863356258987870884e-05	3.752597585219312395e-05	1.972903299389710749e-03	1.839969612582365716e-02	3.741663443071237413e-05	2.318038135391882792e-06	3.878128670081815773e-03	9.072796381448365458e-04	1.026901077278372966e-02	1.125169122277341893e-02	9.581350371902633885e-04	6.135320791585041501e-07	4.484495460414975043e-03	1.270560457347942726e-04	8.697930815175547491e-04	2.159378946203147943e-03	4.707163399304431853e-03	2.637457746167731396e-04	1.860317112566958959e-04	3.485605543575777832e-03
4.659327419031929381e-03	2.192226366876950591e-02	7.026236477060838689e-03	3.539977794470394994e-03	1.542981089393576219e-04	1.237356630567761941e-02	4.934048068995854726e-04	9.215839363122510280e-06	3.524236383989063129e-04	0.000000000000000000e+00	3.648630318068166677e-04	3.656414676435216676e-06	8.935024313276672090e-07	2.148715764298691003e-03	3.159322858032240743e-03	0.000000000000000000e+00	1.009153481658348409e-02	-1.033917858303496695e+00	2.161493656222234286e-02	7.697418902349176806e-01	1.053936330335096842e-03	6.785765596082475072e-03	0.000000000000000000e+00	1.450752585855187527e-03	5.241989552319848561e-03	1.279338649459249924e-02	1.596000979307835368e-02	6.739902360306197944e-03	9.336614236933548326e-04	3.710326660951341737e-03	3.500245843707915083e-03	7.096592378959396723e-04	5.186626658761087083e-03	1.217976065399188623e-02	9.084424489665478969e-03	1.995949749234227511e-03	1.398085404148589406e-04	6.205854924693379390e-03	1.212846582444399197e-03	4.073976894605047193e-06	1.500954564320057083e-04	1.702186704123823113e-03	6.654573347390892527e-04	4.193548543503309699e-06	8.512525306463162363e-05	2.719082384349625747e-03	2.194276786017311889e-04	2.340187985580258216e-06	3.657236022913896989e-02	5.612298068482298764e-03	7.876899690294725221e-05	1.364429682882446586e-02	3.225365452027802101e-05	5.231681988137271554e-06	1.904248149335488732e-03	5.822582176299911927e-03	2.051207524859891464e-06	1.004345537566950254e-06	1.208286519578986515e-02	5.359437818969542346e-05	1.288614462357416546e-05
9.267540867674072674e-03	9.800874158328913566e-03	2.809481479201990026e-02	3.882812424843683045e-03	9.164969791927175526e-06	7.881508360818667222e-03	8.457771158363391190e-03	9.855527036562777756e-04	3.987254599799714384e-06	0.000000000000000000e+00	2.478990678772791372e-03	6.720457889065618428e-04	1.576768996460589161e-07	1.778878401729230840e-03	1.614358568662306245e-02	8.909814780392783548e-05	2.405506988082155573e-01	1.997032182379238421e-02	-5.998335083452815963e-01	2.201000091476101178e-02	2.162508175674040037e-03	4.920815035193058795e-03	0.000000000000000000e+00	2.530895755464433218e-03	6.141507732790202692e-03	1.047850002008759128e-02	3.409775371901871410e-02	8.284611701146251186e-03	1.642893244564896634e-03	2.538874394297118819e-03	7.464202461466057717e-03	9.579201085591982148e-04	2.623738044491284033e-02	1.158797822603360728e-02	4.873785056058110854e-02	5.588821573665056323e-03	6.227120657980168665e-05	5.661169929672297228e-03	9.858050617799495735e-03	1.831364536567128224e-03	8.706862085276926430e-06	1.009964091091004879e-03	7.857077076060888995e-03	1.556221256198974951e-04	4.395712854120934648e-06	3.838569037645378360e-04	2.365274380313945810e-03	2.468769743029722709e-04	3.806049303356947786e-03	1.944282877287407951e-03	1.155133458383235009e-05	5.046553727973428563e-03	4.277580006931942878e-04	4.344678097602159249e-04	4.162551892981220772e-04	3.902345589340312434e-03	7.663575984815247091e-04	0.000000000000000000e+00	1.700643159902644891e-03	6.212983422242140605e-03	2.693121445954685866e-04
2.920257385048328699e-02	4.586034503311572225e-03	3.990049141280049144e-03	5.051716332462673903e-02	5.798356810064647692e-04	1.435986050348036500e-05	3.682729824722574667e-04	3.045272472256740567e-02	5.672042127324082236e-03	0.000000000000000000e+00	3.042496852004364090e-04	1.043836167588733412e-02	1.317554743313286922e-04	7.879246072729936712e-06	6.256312283422497261e-03	4.463634806591801341e-03	3.319678547420340520e-02	3.086229276885283368e-01	9.551509830934024406e-03	-8.338448338629618206e-01	3.358283324217534432e-03	8.481068764983772969e-04	0.000000000000000000e+00	1.826318537899383754e-02	1.346909489262512749e-02	8.780012904077010320e-04	2.286375487679385369e-03	5.982268930826793035e-02	6.834126790599273811e-03	3.443543353489244142e-04	4.745179299809097013e-04	8.049754305505881988e-03	2.212378488288928649e-02	1.259859451758630179e-03	2.555314369757061277e-03	3.189112529429657256e-02	1.101883247569136097e-03	5.010934328632789272e-06	5.113642057692714595e-04	1.882893628937352612e-02	2.939063058363686285e-03	2.531840502888146457e-06	1.041410871619463012e-03	1.788737393903374120e-02	5.937547031780181402e-04	2.076548455160150693e-06	1.603575007953393302e-04	8.697450088342223093e-03	3.899312373838669053e-03	6.522081812889637953e-02	6.973859683644420375e-04	2.547223386133377730e-05	2.075985323375700959e-05	1.106280180542123376e-02	5.845871054377634857e-06	3.075850584465565120e-03	8.390960640324431757e-03	2.167998241295942890e-04	2.081034738376271175e-05	9.979258352242178966e-04	1.762383089185936766e-02
3.385267867257067687e-02	7.378026873768130968e-04	1.475651176138761316e-04	1.803973900426767600e-03	7.165887152865456529e-03	3.463981283052890137e-04	3.995631185093411982e-04	1.170767357621385271e-02	6.808795996671133943e-03	0.000000000000000000e+00	1.991374772762057068e-05	1.698901017872150648e-04	1.578480447808830759e-03	7.526444009771878605e-06	8.121520383248002689e-04	5.996058301290505856e-05	1.411975237322648721e-02	7.166767046278660043e-04	1.591606017296093778e-03	5.695648517872938313e-03	-1.389001715202889509e+00	1.433401807616946910e-01	0.000000000000000000e+00	9.640438805502926645e-01	6.233861157729442617e-03	8.785794390397365174e-06	7.443663637457698004e-05	1.541476307410228090e-03	1.672962604748589807e-02	9.976592861795781603e-05	4.339513240585777349e-04	7.950764747908088030e-04	4.355995751266505261e-02	4.583667472710932798e-05	2.874421723958432438e-05	6.314792299118785791e-03	3.469836380083003019e-02	1.165978437998771742e-04	1.137556238284595766e-04	1.553385005424472685e-02	1.675706408055144953e-02	2.703032565361010596e-07	1.553567966941240511e-05	1.155760411769922826e-04	2.219413609202297577e-02	2.973617387789336311e-06	3.566595156815407787e-06	2.372333424942624398e-04	2.962548094012993206e-04	6.787145832086161328e-04	1.699306923262382599e-02	1.653752302475044881e-03	4.268229203651147146e-05	4.301289544452650306e-03	4.040470553430259952e-05	1.108594746031510946e-03	3.698790343215095156e-05	2.131735651602163339e-03	1.040200138282895167e-04	1.371451147850042307e-04	6.958242162155668783e-04
4.024819244034439801e-04	5.293603208313037850e-03	3.732935181978151891e-03	3.604043420481347743e-06	1.846368338266127489e-04	1.111730188723092025e-02	2.083342921705434812e-03	1.823008224017671694e-03	5.297943828107578989e-06	0.000000000000000000e+00	7.176288666200738740e-05	2.324608006210468392e-06	0.000000000000000000e+00	4.540629750663135837e-03	1.634705871550775204e-04	2.216486703596028307e-06	1.004531183345224116e-03	5.826162380474852326e-03	4.572878618563246469e-03	1.816148058764201689e-03	1.809850767193114107e-01	-8.866339595049551603e-01	0.000000000000000000e+00	5.535131963320738535e-01	1.532263002140135796e-03	2.910353755294738283e-03	6.483221449346542563e-03	3.019896308677833940e-03	6.245546329967378548e-04	3.896986076437104762e-03	1.588418597540807928e-03	3.217039548594706868e-04	5.139830689039165748e-03	1.218535292803266459e-02	4.723199703130221555e-03	3.283949928670106943e-05	1.957487942211575630e-03	1.243721033369261236e-02	2.664966733838124331e-03	3.269075459570936187e-03	1.156897937974512086e-05	1.912894099332748243e-03	1.785240383064056960e-05	1.327188989592256141e-05	5.820530124077374780e-06	4.208969907420478072e-03	7.645546382183099525e-06	4.937539486059445655e-06	3.554370692038563446e-03	2.449623262358415336e-06	3.938558717292356469e-04	2.964572289983258974e-02	1.217828797052025031e-04	8.928619627781525601e-04	8.505840932181737805e-04	5.134590560074263083e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.530612480915442719e-03	9.465119033039137291e-06	3.863084041328442466e-06
1.331431249035114083e-05	9.492813854198398765e-04	6.903949969829742059e-03	5.077571589792731163e-05	1.055942487317200815e-04	6.727996721974648445e-03	4.606140654398880457e-03	3.888271048940953180e-04	0.000000000000000000e+00	0.000000000000000000e+00	5.912084089593290428e-04	8.604278245209581895e-06	0.000000000000000000e+00	3.649485339827556124e-04	3.740373308153061190e-03	5.679747177964822564e-06	8.504545729077502654e-04	2.904912025151001886e-03	6.179983899673358386e-03	1.074873288515063681e-03	1.774754634599350900e-01	3.108416326620785930e-01	-8.635913227196062580e-01	2.424515399163998386e-01	9.060544510924676284e-04	4.121095069562969934e-03	8.415856696514976976e-03	1.086007530157213213e-03	2.561660207980732788e-04	7.101707492668152440e-04	5.251662654691944578e-03	9.659230559139126207e-05	2.645414798282012337e-04	8.041827380942069212e-03	1.589405955269544354e-02	1.347743299724688633e-03	2.452233941311126979e-03	8.659001514916504771e-03	1.244574215564822270e-02	6.055451810596468526e-04	4.940918276766145756e-06	1.188646557139435948e-03	8.710535957038682831e-03	6.046083174809166602e-05	2.485851407158045558e-06	1.752163899151400086e-04	2.996676132677813815e-03	6.326222466513664983e-06	4.279223413189564562e-04	8.820755488681984637e-05	3.534207570785727532e-04	4.422930984224658635e-03	5.843128602587361253e-04	1.891875017767549153e-04	1.807371462192950077e-05	3.402478282082376133e-03	2.051207524859891464e-06	0.000000000000000000e+00	1.255615784486310837e-03	2.799866454487930176e-03	1.121122175708390306e-04
8.027393844030122558e-03	9.540766402750282388e-06	2.714942427180942666e-03	1.477920597230095862e-02	2.594193269721395672e-03	5.632256397476188012e-04	3.815510668178089828e-04	3.558814956238032928e-02	1.588141442847561409e-04	0.000000000000000000e+00	1.304528566585979579e-04	8.354181095652528019e-03	6.615859914315888771e-06	1.612809430665402770e-06	1.578269367244959252e-03	6.761554308141820568e-03	5.839731697808261610e-03	4.912907163254619670e-04	9.276590020028999649e-04	1.542547928424977365e-02	4.801015341385919677e-01	2.183179539317741946e-01	0.000000000000000000e+00	-1.024662257800614151e+00	3.509957426751948630e-03	1.237857517518970891e-05	7.140135605639034782e-05	1.216478660442216544e-02	2.826379637452820521e-03	2.177683169435512577e-04	1.525940721596113310e-04	9.960013041942701248e-03	9.033969289608197867e-03	1.198344437310047699e-06	5.526882239416891583e-04	2.826058840046278761e-02	9.426945831056016481e-03	1.967103792852252487e-04	8.999484131536739486e-05	5.696521015488706374e-02	1.069226766112381242e-04	2.883234736385078110e-07	2.376190877666107951e-05	1.929963205622278050e-02	3.489286548340134745e-05	1.063192809041997275e-06	1.910143012855113957e-06	1.821733481368271318e-02	5.484715869950233798e-06	7.135140157434474197e-03	2.963902613665190741e-03	2.340513288041075161e-03	2.218063472592488665e-05	2.511451734729282237e-02	1.064319072610897803e-06	9.749635735814761754e-04	3.172291689172831476e-03	1.108862796760909328e-05	2.236477881944010824e-06	8.669751700681659025e-05	8.950434602268745460e-03
9.954916605438128563e-02	1.655059331346754137e-04	4.244126224723704572e-04	1.873539446865850279e-04	2.538140539726682979e-03	2.653702221043171923e-05	1.393385130854378212e-05	3.523703285899783223e-05	4.408022265450357580e-01	0.000000000000000000e+00	3.300052090758086309e-02	4.285035496336874784e-03	4.002858042993856177e-04	2.096652259865023580e-05	3.015360469864682450e-04	9.604775715582788344e-06	6.342695197472401902e-02	4.203482188181011277e-03	5.330365202044326685e-03	2.693818978525025498e-02	7.351251365246984186e-03	1.431075822753523049e-03	0.000000000000000000e+00	8.311314284101312122e-03	-2.030302588699571142e+00	6.544258974969559273e-02	2.209585135955212665e-01	9.625066984043046947e-01	1.430550589738166338e-02	6.751274337416683169e-04	4.451084663932949642e-04	5.140858498401086780e-03	2.152599937625346987e-02	1.245903732165790318e-04	1.669122609110423953e-05	3.019184134681099341e-04	8.041292218036247275e-03	3.709161353578718625e-06	3.982467979631888676e-06	8.376275571215432839e-05	7.448886215481984735e-03	2.685613022162017092e-05	1.777571654423414039e-03	1.935714357910510962e-03	7.734847914416511684e-03	1.036059242561238058e-05	4.138643194519412726e-06	9.625630362666929294e-05	5.918225980255694806e-04	9.274146966637458918e-04	3.032170892183494882e-03	4.873933751005793549e-05	9.041080799348126992e-07	5.384309472782759819e-05	6.549504219048172442e-04	2.309982347504727605e-03	3.079828547390920952e-03	1.115778899771634365e-03	2.541019550974684652e-04	3.783569833364073035e-05	8.311425314918146354e-04
9.623909807354837434e-03	8.587595090674056755e-03	3.345534330340062951e-02	1.276432044753810359e-06	0.000000000000000000e+00	1.891316165784660483e-02	6.817583105035695255e-05	0.000000000000000000e+00	1.536501666925103177e-02	0.000000000000000000e+00	8.822582475901336388e-03	1.464664475024137500e-04	0.000000000000000000e+00	4.012518662611396815e-03	5.758882210527662467e-04	0.000000000000000000e+00	1.998969543428341569e-03	1.977159730982477534e-02	1.752767276087379214e-02	3.384295883026047953e-03	1.996771452363038109e-05	5.238636759530530991e-03	0.000000000000000000e+00	5.649131579950212716e-05	1.261257184266860454e-01	-1.268928171159814378e+00	2.570094196112878149e-01	6.622637320783764103e-01	8.469276785417386160e-05	3.272639614490019128e-03	5.981119165891420411e-03	1.939836951849173657e-04	1.255618506289935552e-03	1.142802420916182518e-02	8.485113177459695233e-03	0.000000000000000000e+00	1.908265906906946763e-06	1.435737896941688754e-02	5.344676257793153605e-04	0.000000000000000000e+00	2.268604550246894563e-05	2.030424958644161740e-03	1.203767396394303350e-03	2.145622199840814168e-04	0.000000000000000000e+00	3.591171823428870868e-03	1.635062521680926776e-05	0.000000000000000000e+00	6.922203792767398639e-03	2.449623262358415336e-06	0.000000000000000000e+00	8.174620331730950498e-03	9.039954535779227735e-06	0.000000000000000000e+00	2.037686167583457452e-03	2.782618854193789643e-03	1.705281300989971722e-04	0.000000000000000000e+00	3.185093457884035761e-03	1.585779105011792643e-06	0.000000000000000000e+00
3.582524277891555920e-04	6.487721153870193175e-04	4.711706746541377555e-02	1.841440935152188746e-05	0.000000000000000000e+00	2.268730316345422566e-04	1.429007636805362108e-02	0.000000000000000000e+00	3.337234143258455826e-02	0.000000000000000000e+00	4.000354161984066154e-02	2.018373187614547714e-04	0.000000000000000000e+00	5.147550099540409556e-05	7.901497286639511120e-03	0.000000000000000000e+00	4.026096990053358582e-03	1.761819262872286324e-02	4.074017327467171351e-02	6.294955888156229633e-03	1.208386954132743260e-04	8.335570434874126772e-03	0.000000000000000000e+00	2.327498749370646700e-04	3.041766550795487745e-01	1.835781568652055384e-01	-1.132243253206525857e+00	3.128138267908410763e-01	6.372523161831160831e-04	3.847286317668667521e-03	8.424766661463845702e-03	4.773679399420122701e-04	4.195500733689402564e-05	1.878991594947599644e-03	3.485872693294322228e-02	1.571513099805720744e-05	3.451716272787564958e-06	1.825246203584374063e-04	2.175792022734852546e-02	0.000000000000000000e+00	3.138989483269906747e-04	2.113555223507081367e-03	7.319770515245566447e-03	5.423041676917247271e-04	0.000000000000000000e+00	2.783128676169311814e-05	3.488990622587406516e-03	0.000000000000000000e+00	9.381383213797340592e-04	7.840906183738617825e-05	0.000000000000000000e+00	5.759561722880899762e-05	5.359806670288356232e-04	7.499038262928635675e-07	7.219355107969542594e-04	1.791067670769547551e-02	3.164020691088718614e-04	0.000000000000000000e+00	4.338925706424000988e-04	3.164025759274778898e-03	2.577228924714833092e-05
5.747493189295167781e-02	3.163674365041282819e-05	6.895441799409078414e-03	1.280663041560979772e-02	4.146057763014674199e-06	1.353017967439038756e-05	2.198494643082844085e-05	1.167568919254183962e-02	2.407601456329249989e-01	0.000000000000000000e+00	1.467600897557564191e-02	6.234057878432809445e-03	0.000000000000000000e+00	1.982411591859557258e-06	5.555873202233360935e-04	1.764739007319362759e-03	1.562591834679043917e-02	2.211937068054157986e-03	2.942796434383996781e-03	4.896683449170965291e-02	7.439557468196082452e-04	1.154323299456006067e-03	0.000000000000000000e+00	1.178904030003847039e-02	3.939216603507965653e-01	1.406351554606590504e-01	9.299870526214193411e-02	-1.150229748382139316e+00	2.093855747423443818e-03	4.130113625090941066e-04	1.592862364307202092e-04	8.037780152807228254e-03	1.710375578822703182e-03	2.945930075053867031e-06	1.266446779662534251e-04	6.940493656139259948e-03	1.652895028188516892e-05	2.104235767895619550e-06	9.771087302590419473e-06	1.451531106161660020e-02	4.612527976664005367e-04	6.437722559834806440e-05	5.354730037251539346e-04	1.111506953898206036e-02	1.070128715520475881e-05	3.261565440238210471e-06	7.028729367615302151e-06	8.661987239637661609e-03	1.576712683282144336e-05	1.128463302433429551e-02	3.151848597567827213e-06	1.439890430720224941e-05	4.842933346271809151e-07	5.828270182744049038e-03	3.067406986489518497e-04	3.105604215428776796e-04	9.619607480521638609e-03	6.050569458025285728e-06	1.490985254629340479e-06	7.567139666728146070e-05	3.968822170231089963e-03
1.408134678552698006e-02	1.446535385776737364e-04	8.348334849176961136e-06	3.673120919373905986e-04	6.648896979003634730e-03	8.666973583878372086e-06	1.952941028473329780e-06	1.473179027605025007e-04	5.648822232889954241e-03	0.000000000000000000e+00	2.052896920213242361e-06	7.677663664956241264e-05	1.445571961148840387e-02	3.410705543597896284e-03	3.161683562785834456e-02	3.067481376198244458e-02	1.618258049787969777e-02	4.780796446622600040e-04	9.105191475901838229e-04	8.727920961488229434e-03	1.259760997551648970e-02	3.724753534137172236e-04	0.000000000000000000e+00	4.273622222895529649e-03	9.134841115195519237e-03	2.806085681915398327e-05	2.955929418439754894e-04	3.266919509534168837e-03	-1.351741327598656506e+00	5.290900926590056536e-02	8.823652529532617639e-02	2.595480169447469398e-01	1.532946972619999258e-02	1.696406344067036249e-05	2.182698796529015860e-06	5.280796465271071164e-04	2.079827430758058454e-02	1.212610442516119640e-06	0.000000000000000000e+00	1.825231186736788760e-04	4.994665826801211392e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.253456267948241666e-05	6.206015952227144500e-02	2.422972112106334974e-04	8.611660902903724157e-04	1.427524957744553437e-02	1.371522477876073042e-04	3.516054079161001550e-04	2.700279601777427676e-03	2.217049835380478465e-06	3.238007760588709837e-08	5.981585814430135227e-06	8.505880351406647872e-05	2.697221045345484067e-04	2.732605431021412718e-04	2.222616266365117221e-01	3.149436704135027444e-03	4.103442787751676035e-01	2.859990120465611893e-02
